ID,Rating,Votes,Title,author,publisher,pub_year,pages,price,binding,isbn,original_title,translator,subtitle,series,crawl_status,price_num,price_tier
26639310,8.6,2780,我的名字叫红,[土耳其] 奥尔罕·帕慕克,上海人民出版社,2016-1,567,39.00元,平装,9787208133211.0,Benim Adım Kırmızı,沈志兴,,奥尔罕·帕慕克作品系列,success,39.0,30-40
3089661,9.1,2779,永远永远爱你,宫西达也,二十一世纪出版社,2008年5月,40,24.80 RMB,精装,9787539141930.0,,蒲蒲兰,,宫西达也恐龙系列10年珍藏版,success,24.8,20-30
34820857,8.7,2779,巨浪下的小学,[英] 理查德·劳埃德·帕里,文汇出版社,2019-10,304,68.00元,平装,9787549629497.0,Ghosts of the Tsunami: Death and Life in Japan’s Disaster Zone,尹楠,,,success,68.0,50-70
4630664,7.2,2779,你的知识需要管理,田志刚,辽宁科学技术出版社,2010-3,189,25.00元,平装,9787538162509.0,,,,,success,25.0,20-30
1130367,8.9,2779,艽野尘梦,陈渠珍,西藏人民出版社,2009-1,276,29.80,平装,9787223011174.0,,,,,success,29.8,20-30
1003420,7.1,2779,岛・陆眼（Vol.02),郭敬明,春风文艺出版社,2004-10,153,20.00,平装,9787531328216.0,,,,岛,success,20.0,<20
3669595,8.5,2778,妞妞,周国平,人民文学出版社,2009-4,266,20.00元,,9787020069521.0,,,,,success,20.0,<20
3122477,8.8,2778,魅生·涅槃卷,楚惜刀,新世界出版社,2008-06,278,28.00元,平装,9787802287266.0,,,,魅生,success,28.0,20-30
6792270,9.0,2778,佩德罗·巴拉莫,[墨西哥] 胡安·鲁尔福,译林出版社,2011-10,182,28.00元,精装,9787544720854.0,Pedro Páramo,屠孟超,,胡安·鲁尔福作品系列,success,28.0,20-30
26325635,7.3,2778,月都花落，沧海花开,君子以泽,湖南文艺出版社,2015-4,384,36.00元,平装,9787540470906.0,溯昭辞,,,,success,36.0,30-40
1398441,9.2,2778,汪曾祺散文,汪曾祺,人民文学出版社,2005-5,285,21.00元,,9787020050345.0,,,,中华散文插图珍藏版,success,21.0,20-30
26792376,7.2,2778,分身,[日] 东野圭吾,南海出版公司,2016-6,344,39.50元,平装,9787544282642.0,,王维幸,,新经典文库·东野圭吾作品,success,39.5,30-40
2157003,7.3,2777,她们谋生亦谋爱,闫红,天津教育出版社,2007-8,198,23.80元,平装,9787530949641.0,,,,弘文人文馆·漫漫古典情系列,success,23.8,20-30
1035478,8.7,2777,静静的顿河（全四册）,[苏] 肖洛霍夫,人民文学出版社,1988-9,2052,96.00元,精装,9787020016778.0,,金人,,世界文学名著文库,success,96.0,70-100
4272635,7.9,2777,盗墓笔记：吴邪的盗墓笔记,南派三叔 / CAH / 周凯,万卷出版公司,2010-3,272,32.00元,,9787547006962.0,,,,盗墓笔记(CAH美式漫画版),success,32.0,30-40
1006635,7.1,2777,沙僧日记,林长治,湖南文艺出版社,2002-10,222,18.00,平装,9787540429287.0,,,,,success,18.0,<20
4220357,7.7,2776,沙漠,伊坂幸太郎,新星出版社,2010-3-1,450,32.00元,平装,9787802258778.0,砂漠,马杰,,午夜文库·日系佳作：伊坂幸太郎系列,success,32.0,30-40
4849382,8.3,2776,搞定,[美] 戴维·艾伦,中信出版社,2010-6,296,29.00元,平裝（有2014年1月15印本）,9787508618944.0,Getting Things Done: The Art of Stress-Free Productivity,张静,,搞定,success,29.0,20-30
1996678,9.4,2776,乱世佳人,玛格丽特.米切尔,上海译文出版社,1990-5,1313,16.10元,精装,9787532709243.0,,陈良廷等 / 陈良廷,,,success,16.1,<20
5917662,8.5,2775,生活在别处,米兰・昆德拉,上海译文出版社,2011-1-1,427,32.00元,平装,9787532752898.0,,袁筱一,,米兰·昆德拉作品系列（2010版）,success,32.0,30-40
3105385,7.0,2774,恋空（上）,[日] 美嘉,上海译文出版社,2008-6,342,24.00元,平装,9787532745463.0,,YOH,,现当代日韩文学,success,24.0,20-30
25838937,8.7,2773,美丽新世界,阿道司·赫胥黎 (Aldous Huxley),陕西师范大学出版社,2014-3,215,25.00,平装,9787561375709.0,Brave New World,黄津,,雅众·外国文学佳作,success,25.0,20-30
1034259,8.6,2773,小逻辑,（德）黑格尔,商务印书馆,1997-02,435,17.10,平装,9787100005586.0,,贺麟,,汉译世界学术名著丛书·哲学,success,17.1,<20
10436418,8.9,2773,战争与革命中的西南联大,易社强,九州出版社,2012-3,389,48.00元,平装,9787510812996.0,,饶佳荣,,,success,48.0,40-50
6393733,7.3,2773,当我们聊起日本时,房远,京华出版,2011-5,286,28.80元,平装,9787550202351.0,,,,,success,28.8,20-30
3689118,8.3,2773,梦想家彼得,[英] 伊恩·麦克尤恩,南京大学出版社,2009-5,241,20.00,平装,9787305056963.0,The Daydreamer,孙仲旭,,,success,20.0,<20
25902222,8.9,2772,文明之光（第二册）,吴军,人民邮电出版社,2014-6,336,59.00元,平装,9787115358530.0,,,,文明之光,success,59.0,50-70
27172839,9.0,2768,苏菲的世界,[挪威] 乔斯坦·贾德,作家出版社,2017-8,528,38.00元,平装,9787506394864.0,Sophie&#39;s world,萧宝森,,苏菲的世界系列,success,38.0,30-40
1069405,7.7,2768,我的大学,高尔基,人民文学出版社,1998-05,166,9.95,平装,9787020023158.0,,,,,success,9.95,<20
1084413,8.9,2768,边城 湘行散记,沈从文,人民文学出版社,2003-7-1,217,16.00,平装(无盘),9787020041985.0,,,,,success,16.0,<20
26580056,8.4,2767,把青春唱完1990-1999,高原,中信出版社,2015-8-30,352,CNY 68.00,平装,9787508653471.0,,,,Lens影像书系,success,68.0,50-70
7174705,7.0,2766,老女孩,柏邦妮,中信出版社,2011-12,326,30.00元,平装,9787508631073.0,,,,,success,30.0,20-30
1087036,8.3,2766,鲁宾逊漂流记,[英] 迪福,文化艺术出版社,2001-1,283,11.80元,平装,9787503919725.0,,吴萍 注释,,,success,11.8,<20
5938333,8.8,2766,三體,劉慈欣,貓頭鷹出版社,2011-3-7,328,NT$ 300.00,平装,9789861206066.0,,,,科幻推進實驗室書系,success,300.0,>200
3351930,7.3,2765,成都今夜请将我遗忘,慕容雪村,万卷出版公司,2009-1,217,20.00元,平装,9787807594215.0,,,,慕容雪村文集,success,20.0,<20
4241023,8.8,2764,吾国与吾民,林语堂,江苏文艺出版社,2010-1-1,331,25.00元,平装,9787539932415.0,,,,林语堂文集精选,success,25.0,20-30
11584484,8.0,2764,将嫁,绕梁三日,光明日报出版社,2012-8,288,29.80元,平装,9787511228116.0,,,,,success,29.8,20-30
4198794,6.9,2763,小时代2.0,郭敬明,长江文艺出版社,2009-12-30,267,99.00,精装,9787535442949.0,,,,,success,99.0,70-100
1818426,9.3,2762,教父,馬里歐·普佐,麥田,2002-10-5,557,新台币390元,,9789867782007.0,,許綬南,,,success,390.0,>200
3390170,7.9,2762,圣诞奇案,[英]阿加莎·克里斯蒂,人民文学出版社,2008-12,274,21.00,平装,9787020069194.0,Hercule Porirot&#39;s Christmas,叶刚,,阿加莎·克里斯蒂侦探推理系列,success,21.0,20-30
1151872,7.8,2762,玩的就是心跳,王朔,云南人民出版社,2004-1,197,15.00元,平装,9787222039520.0,,,,王朔文集,success,15.0,<20
1230413,9.5,2760,深入理解计算机系统,Randal E.Bryant / David O&#39;Hallaron,中国电力出版社,2004-5-1,873,85.00元,平装,9787508321752.0,Computer Systems: A Programmer&#39;s Perspective,龚奕利 / 雷迎春,,,success,85.0,70-100
2153625,7.6,2760,午后四点,[比] 阿梅丽·诺冬,人民文学出版社,2007-7,167,12.00元,平装,9787020061440.0,,胡小跃,,阿梅丽·诺冬作品系列,success,12.0,<20
1036446,9.0,2759,诗学,[古希腊] 亚里士多德,商务印书馆,1996-7,322,16.00元,平装,9787100027717.0,,陈中梅 译注,,汉译世界学术名著丛书·哲学,success,16.0,<20
2118743,8.6,2759,银元时代生活史,陈存仁,广西师范大学出版社,2007-5,479,38.00元,平装,9787563365371.0,,,,陈存仁作品,success,38.0,30-40
3674734,8.1,2758,涿鹿,江南,新世界出版社,2009-5,318,29.80元,平装16开,9787510402456.0,,,,,success,29.8,20-30
30137806,9.9,2758,红楼梦,曹雪芹 / 无名氏 续,人民文学出版社,2018-1,1436,CNY 260.00,精装,9787020125562.0,,,,四大名著珍藏版,success,260.0,>200
6395281,6.8,2758,FBI教你读心术,[美]乔·纳瓦罗 / [美]马文·卡尔林斯,吉林文史出版社,2011-5-16,294,32.80元,平装,9787547206294.0,What Every Body is Saying,,,,success,32.8,30-40
1000523,8.2,2757,梦的解析,[奥地利] 弗洛伊德 著 / [西班牙] 达利 等绘,九州出版社,2004-1,291,48.00元,平装16开,9787801950024.0,Die Traumdeutung,罗林 等,,,success,48.0,40-50
1470622,8.3,2757,二十年目睹之怪现状,吴趼人,人民文学出版社,1959,902,2.25元,共两册,,,,,,success,2.25,<20
26295450,8.7,2757,软件体的生命周期,[美] 特德·姜,译林出版社,2015-5,242,35.00元,精装,9787544752466.0,The Lifecycle of Software Objects,张博然,,译林幻系列,success,35.0,30-40
27609489,7.7,2756,远见,[美] 布赖恩·费瑟斯通豪,北京联合出版公司,2018-1,226,69.90元,平装,9787559612168.0,"The Long View: Career Strategies to Start Strong, Reach High, and Go Far",苏健,,,success,69.9,50-70
1444245,7.8,2755,米,苏童,上海文艺出版社,2005-12,228,18.00元,简裝本,9787532129171.0,,,,苏童作品系列（2004版）,success,18.0,<20
26392466,8.3,2755,从晚清到民国,【美】唐德刚,中国文史出版社,2015-6,400,58.00元,平装,9787503462252.0,晚淸七十年,,,传记文学书系,success,58.0,50-70
6017133,6.6,2755,下一站·神奈川,郭敬明 / 落落 / 笛安 / 消失宾妮 / 王小立,长江文艺出版社,2011-3,218,26.80元,平装,9787535448996.0,,,,下一站,success,26.8,20-30
1440553,9.1,2754,淘氣小親親01,多田 薰,東立,1997,,85元,平裝,9789573439288.0,イタズラなKiss,張美珠,,淘气小亲亲,success,85.0,70-100
27108544,8.8,2753,这里,[美] 理查德·麦奎尔,北京联合出版公司,2017-10,312,138.00元,精装,9787559605924.0,Here,廖伟棠,,后浪漫,success,138.0,100-200
2253389,8.6,2753,呼啸山庄,[英] 艾米莉·勃朗特,上海文艺出版社,2007-8,313,20.00元,平装,9787532131969.0,,宋兆霖,,世界十大文学名著,success,20.0,<20
26606009,7.7,2752,精力管理,[美] 吉姆·洛尔 / [美] 托尼·施瓦茨,中国青年出版社,2015-8-1,240,39.80元,平装,9787515333564.0,"The Power of Full Engagement: Managing Energy, Not Time, Is the Key to High Performance and Personal Renewal",高向文,,,success,39.8,30-40
1055187,8.3,2752,我的前半生,（香港）亦舒,海天出版社,1996-9,252,9.80,平装,9787806154366.0,,,,亦舒作品系列,success,9.8,<20
25849892,8.7,2752,人间滋味,汪曾祺,天津人民出版社,2014-4,216,34.80元,精装,9787201086545.0,,,,汪曾祺人间散文系列,success,34.8,30-40
1420740,8.6,2752,阴阳师·生成姬,[日] 梦枕貘,南海出版公司,2005-8,305,20.00元,平装,9787544230339.0,,汪正球,,新经典文库·阴阳师系列,success,20.0,<20
1926289,9.3,2751,三国志,[晉] 陈寿 (撰) / [宋] 裴松之 (注),中华书局,2006-9,867,36.00元,,9787101052978.0,,,,中华经典普及文库,success,36.0,30-40
21365370,7.3,2751,湖畔杀人事件,[日] 东野圭吾,天津人民出版社,2013-3-1,240,28.00元,平装,9787201078816.0,レイクサイド,沈杨,,,success,28.0,20-30
4832901,7.8,2751,白垩纪往事,刘慈欣,辽宁少年儿童出版社,2010-5,329,33.00元,平装,9787531551782.0,,,,完全典藏版中外科幻名著,success,33.0,30-40
1033843,8.7,2750,张看（上下）,张爱玲,经济日报出版社,2002-9,434,46.00元,平装,9787801800992.0,,,,,success,46.0,40-50
21370565,7.6,2750,凶宅笔记,贰十三,花城出版社,2013-4,272,32.80元,平装,9787536066915.0,我这几年炒房专门买凶宅,,,,success,32.8,30-40
33426127,8.4,2750,渺小一生,[美] 柳原汉雅,广西师范大学出版社,2019-6,888,98.00元,盒装（上下册）,9787559817518.0,A Little Life,尤传莉,,,success,98.0,70-100
27054027,8.7,2749,赴宴之前,[英] 毛姆,北京联合出版公司,2017-5,232,38.80,精装,9787550294554.0,,罗长利,,,success,38.8,30-40
3043562,9.4,2748,飘,玛格丽特·米切尔,浙江文艺出版社,2008-4,1022,68.00元,精装,9787533925291.0,,傅东华,,,success,68.0,50-70
1957796,7.7,2746,我的前半生(全本),爱新觉罗·溥仪,群众出版社,2007-1,509,96.00元,平装,9787501435579.0,,,,我的前半生,success,96.0,70-100
1524272,8.9,2744,魔戒（第一部）,[英国]托尔金,译林出版社,2002年,354,21.9,平装,9787806573976.0,,丁棣 / 校订,,魔戒（译林平装）,success,21.9,20-30
1794202,7.2,2744,苏丝黄的世界,苏丝黄,文汇出版社,2006-6,198,23.00元,平装,9787807410157.0,All About S,,,,success,23.0,20-30
10578510,7.8,2744,人面桃花,格非,上海文艺出版社,2012-4,324,30.00元,平装,9787532144020.0,,,,格非作品系列,success,30.0,20-30
2968737,7.8,2744,葬礼之后,（英）阿加莎·克里斯蒂,人民文学出版社,2007-11,303,22.00元,平装,9787020064878.0,After the Funeral,丁叶然,,阿加莎·克里斯蒂侦探推理系列,success,22.0,20-30
3210683,8.2,2743,星尘,[英] 尼尔·盖曼,人民文学出版社,2008-8,203,19.00元,平装,9787020065912.0,Stardust,龚容 / 李琳,,99读书人 尼尔·盖曼作品,success,19.0,<20
20480823,8.2,2742,幸福的方法,泰勒•本-沙哈尔,中信出版社,2013-1,200,28.00元,平装,9787508637426.0,Happier: Learn the Secrets to Daily Joy and Lasting Fulfillment,汪冰 / 刘骏杰,,,success,28.0,20-30
1868786,8.0,2741,列侬回忆,[美] 扬·温纳,广西师范大学出版社,2011-3,316,39.00元,平装,9787563361182.0,Lennon Remembers,陈维明 / 马世芳,,阅读亚文化,success,39.0,30-40
2307720,8.3,2741,幸福的方法,（以）泰勒•本-沙哈尔,当代中国出版社,2007-10,200,28.00元,平装,9787801706409.0,"The Question of Happiness: On Finding Meaning, Pleasure, and the Ultimate Currency",汪冰 / 刘骏杰,,,success,28.0,20-30
2299164,7.9,2741,帝国的终结,易中天,复旦大学出版社,2007-11,303,28.00元,平装,9787309057881.0,,,,,success,28.0,20-30
10786074,7.9,2741,如意蛋,大风刮过,新世界出版社,2012-7,251,29.00元,平装,9787510428722.0,,,,,success,29.0,20-30
2277795,7.6,2739,邮差,[智利] 安东尼奥·斯卡尔梅达,重庆出版社,2007-10,183,20.00元,平装,9787536691308.0,,李红琴,,电影文学馆,success,20.0,<20
1041414,8.6,2739,威尼斯日记,阿城,作家出版社,1997-12,159,12.50,平装,9787506312905.0,,,,阿城文集,success,12.5,<20
3003466,8.6,2738,恶棍列传,[阿根廷]豪·路·博尔赫斯,浙江文艺出版社,2008-2,175,22.00,精装,9787533925680.0,,王永年,,博尔赫斯作品系列,success,22.0,20-30
1851955,9.3,2738,唐诗三百首,,广西民族出版社,2000-3,180,5.80元,平装,9787536329355.0,,,,,success,5.8,<20
27166426,7.7,2738,北洋夜行记,金醉,长江文艺出版社,2017-9,632,58.00元,平装,9787535495532.0,,,,魔宙·夜行者系列小说,success,58.0,50-70
1037716,8.7,2737,我的灵魂骑在纸背上,三毛,哈尔滨出版社,2003年4月第1版,158,19.80,平装,9787806399187.0,,,,三毛全集（华文天下2003版）,success,19.8,<20
1870262,8.6,2736,帕洛马尔,[意大利] 伊塔洛·卡尔维诺,译林出版社,2006-8,151,15.00元,平装,9787544701006.0,Palomar,萧天佑,,卡尔维诺作品集,success,15.0,<20
1920565,7.5,2736,空谷幽魂,（英）阿加莎·克里斯蒂,人民文学出版社,2006-10,341,23.0,平装,9787020058273.0,The Hollow,黄昱宁,,阿加莎·克里斯蒂侦探推理系列,success,23.0,20-30
1436586,9.1,2735,你真好,宫西达也 文/图,二十一世纪出版社,2005-8,24,26.80元,精装,9787539130491.0,,蒲蒲兰,,宫西达也恐龙系列10年珍藏版,success,26.8,20-30
1258488,9.0,2735,基地前传2·迈向基地（上下）,（美）艾萨克·阿西莫夫 / none,天地出版社,2005-01,536,34.0,平装,9787806249413.0,Forward the Foundation,叶李华,,基地系列,success,34.0,30-40
3108835,9.0,2734,让爱点亮,慕容引刀,上海人民出版社,2008-5,142,25.00元,平装,9787208078642.0,,,,慕容引刀的刀刀丛书,success,25.0,20-30
19964966,6.7,2732,侦探俱乐部,(日)东野圭吾,南海出版公司,2013-1,217,28.00元,平装,9787544260800.0,探偵倶楽部,李盈春,,新经典文库·东野圭吾作品,success,28.0,20-30
27055125,8.1,2732,死了七次的男人,[日] 西泽保彦,新星出版社,2017-7,284,36.00,平装,9787513326469.0,七回死んだ男,马杰,,午夜文库·日系佳作：西泽保彦作品,success,36.0,30-40
4746130,7.8,2731,家,[日] 无印良品,广西师范大学出版社,2010-5,181,59.00元,平装,9787563397983.0,,,,无印良品的生活方式,success,59.0,50-70
26765928,8.4,2730,屠夫十字镇,[美] 约翰·威廉斯,上海人民出版社,2016-7,372,49.00元,精装,9787208137189.0,Butcher&#39;s Crossing,李广荣,,约翰·威廉斯在文景,success,49.0,40-50
6028977,8.5,2730,零ZEЯRO,[日] 松田行正,中央编译出版社,2011-4,280,99.00元,精装,9787511706553.0,ZEЯRO,黄碧君,,图文馆,success,99.0,70-100
1063736,8.4,2729,人类的故事,（美）亨德里克·威廉·房龙,生活·读书·新知三联书店,1988-12,500,19.00,平装,9787108001207.0,The Story of Mankind,刘缘子 / 吴维亚 / 邢惕夫 / 齐植衍 / 梁葆成 / 陆家齐,,外国文化历史知识丛书,success,19.0,<20
2135149,8.3,2728,晨曦 上,周而复始,威向文化,2007-07-05,,(1)NT180 (2)同人志型态出版,平装,9789862060087.0,,,,,success,1.0,<20
1013058,7.7,2728,武士道,[日] 新渡户稻造,商务印书馆,1993-2,109,7.00,平装,9787100012690.0,,张俊彦,,日本丛书,success,7.0,<20
6865746,7.0,2728,孤芳不自赏,风弄,朝华出版社,2011-1,552,49.80元,平装,9787505429147.0,,,,,success,49.8,40-50
1092168,9.1,2727,追忆似水年华（上下册）,[法国] 马塞尔·普鲁斯特,译林出版社,2001-4,1809,68.00元,精装,9787805673202.0,A la recherche du temps perdu,李恒基 / 徐继增 / 桂裕芳 / 袁树仁 / 潘丽珍 / 许渊冲,,译林世界文学名著·古典系列,success,68.0,50-70
2150989,7.8,2725,樱桃之远,张悦然,明天出版社,2007-6,277,19.80元,,9787533253691.0,,,,,success,19.8,<20
33422386,7.2,2725,世界尽头的咖啡馆,（美）约翰·史崔勒基,天津人民出版社,2019-6,128,45.00元,精装,9787201146171.0,The Why Cafe,万洁,,,success,45.0,40-50
24737038,7.9,2724,情迷佛罗伦萨,(英)威廉·萨默塞特·毛姆,上海译文出版社,2013-8,128,26.00元,,9787532762392.0,Up at the Villa,俞亢咏,,毛姆文集（精装）,success,26.0,20-30
2074851,8.1,2724,食品真相大揭秘,安部司,天津教育出版社,2007-5,165,22.00元,平装,9787530949115.0,,李波,,,success,22.0,20-30
1062508,7.2,2723,岛,郭敬明,春风文艺出版社,2005-01,160,20.00,平装,9787531328353.0,,,,岛,success,20.0,<20
1769765,9.2,2722,我在伊朗长大1,[伊朗] 玛赞·莎塔碧,生活·读书·新知三联书店,2006-4,71,20.00元,平装,9787108023933.0,,马爱农 / 左涛,,我在伊朗长大,success,20.0,<20
